Name,Location,Description,Strava,Website
å·å·å—å¼€,Around the world,å—å¼€å¤§å­¦æ ¡å‹è·‘å›¢,https://www.strava.com/clubs/nankai,
é¹¿è·‘å›¢DEER,"Wilmington,DE.; Newark,DE","DEERï¼ˆé¹¿è·‘å›¢ï¼‰æ˜¯ç”±çƒ­çˆ±æˆ·å¤–è·‘æ­¥å’Œå¥åº·ç¾é£Ÿçš„æœ‹å‹è‡ªå‘ç»„æˆï¼ŒåŸºäºç‰¹æ‹‰ååŒ—éƒ¨åŠå‘¨è¾¹åœ°åŒºï¼Œæ—¨åœ¨å‘å±•å’Œé¼“åŠ±æœ¬åœ°åäººå¿«ä¹è·‘æ­¥ï¼Œå¥åº·é¥®é£Ÿï¼Œå¿—æ„¿å…¬ç›Šçš„éç›ˆåˆ©å›¢ä½“ã€‚ä¸­æ–‡åç§°ä¸º â€œé¹¿è·‘å›¢â€ æˆ–è€… â€œé¹¿è·‘ç¾¤â€ ï¼Œè‹±æ–‡å…¨ç§°ä¸º â€œDEER Running""ã€‚é¹¿è·‘å›¢ç§¯æå€¡å¯¼å¥åº·ã€å¿«ä¹ã€å…¬ç›Šã€ç¯ä¿çš„è¿åŠ¨ç†å¿µï¼Œå®šæœŸç»„ç»‡è·‘æ­¥æ´»åŠ¨ï¼Œå‘å¸ƒæ´»åŠ¨ä¿¡æ¯ï¼Œåˆ†äº«è¿åŠ¨ç»éªŒï¼ŒæŠ¥åè·‘æ­¥èµ›äº‹ï¼Œå‚åŠ å¿—æ„¿å…¬ç›ŠæœåŠ¡ç­‰ã€‚
DEER Running Club is a spin-off from the Marathon Relay Teams organized by staff and parents from Delaware's Chun Hui Chinese School after three years of participation in Delaware's Running Festival in Wilmington on Mother's Day since 2015.

On July 26, 2017, DEER Running Club was officially named to include amateur, serious, and professional Chinese runners in Delaware and surrounding areas. 
â€‹
DEER promotes healthy and happy lifestyles and environmental awareness.
â€‹
We all meet in DE as runnERs. Go Deers!",https://www.strava.com/clubs/DeerRunning,www.deerrunning.org
é£›ç‹PHIRE,"Valley Forgeï¼ŒPA
Peace Valleyï¼ŒPA
Philadelphiaï¼ŒPA",é£›ç‹PHIRE (Philadelphia Running Echo)ï¼Œæ˜¯ç”±ä¸€ç¾¤å±…ä½åœ¨å¤§è²»åŸåœ°å€çš„å–œæ„›è·‘æ­¥çš„è¯äººæœ‹å‹è‡ªç™¼çµ„æˆï¼Œè¿½æ±‚å¿«æ¨‚è·‘æ­¥ï¼Œå¥åº·ç”Ÿæ´»ï¼Œå’Œçµè­˜æœ‹å‹çš„ç†å¿µã€‚å…¶éšŠå¾½è¨­è¨ˆç†å¿µæ¡ç”¨äº†ç¦å‰è°·ä¹ƒè‡³å¤§è²»åŸåœ°å€å¸¸è¦‹åˆ°çš„ç¾åœ‹ç¨ç«‹æˆ°çˆ­æ™‚æœŸçš„åŠ è¾²ç‚®ã€‚æ˜”æ—¥ç‚®ç«è²ï¼Œä»Šæ—¥è·‘æ­¥è²ï¼Œè²è²å…¥è€³ï¼ŒéŸ¿å¾¹è°·åº•ã€‚ç™¼éŸ³ä¹Ÿå’Œfireç›¸ä¼¼ï¼Œæœ‰é–‹ç«ã€èµ·è·‘çš„æ„æ€ã€‚è·‘åœ˜å±¬æ–¼é£›ç‹è¯äººé«”è‚²å”æœƒçš„åˆ†æ”¯ã€‚,https://www.strava.com/clubs/PhireRunners,https://phirerunners.blogspot.com/
ChiRunners é©°,"Knoch Knoll Nature Center, 320 Knoch Knoll Rd, Naperville, IL 60565
Busse woods, Elk Grove Village, IL 60007","é©°è·‘å›¢ï¼ˆChiRunnersï¼‰æ˜¯å¤§èŠåŠ å“¥åœ°åŒºåäººè·‘æ­¥çˆ±å¥½è€…è‡ªå‘æˆç«‹çš„ä¸€ä¸ªæ°‘é—´ç»„ç»‡ã€‚é©°è·‘å›¢å§‹å»ºäº2013å¹´ï¼Œç”±èŠåŠ å“¥åŒ—éƒŠç»¿æ¹–è·‘æ­¥ä¿±ä¹éƒ¨å¼€å§‹ï¼Œéšç€èŠåŒ—ç•…è·‘ç¾¤å’Œè¥¿éƒŠä¿¡å®é©¬æ‹‰æ¾ç¾¤çš„åŠ å…¥ï¼Œé˜Ÿä¼æ—¥ç›Šå£®å¤§ã€‚åœ¨2015å¹´æ­£å¼å®šåä¸ºâ€œé©°â€è·‘å›¢ï¼Œå¦‚ä»Šå·²æ‹¥æœ‰äº†å…±å…«æ”¯åˆ†é˜Ÿï¼Œä¼šå‘˜å››ç™¾ä½™äººï¼Œé˜Ÿæ——æ’éèŠåŠ å“¥åŸå†…å’Œå„éƒŠåŒºã€‚

æ¯ä¸ªå‘¨å…­çš„æ¸…æ™¨ï¼Œä¸ç®¡ä½ æ˜¯æ¼«æ­¥èŠåŸæ¹–æ»¨ï¼Œæˆ–æ˜¯æ¸¸èµ°äºéƒŠå¤–çš„æ²³è¾¹æ—é—´ï¼Œæ‚¨éƒ½æœ‰å¯èƒ½ä¸ä¸€ç¾¤èº«ç€ç«ç„°çº¢é˜Ÿæœï¼Œèƒ¸å‰æœ‰ç€å¤§å¤§çš„â€é©°ChiRunnersâ€æ ‡å¿—çš„æ™¨è·‘é˜Ÿå‘˜ä»¬ä¸æœŸè€Œé‡ã€‚",https://www.strava.com/clubs/chirunners,http://chirunners.org
Trail Hoppers å±±é“èš±èœ¢,Princetonï¼ŒNJ,"Trail Hoppers(å±±é“èš±èœ¢ï¼‰:
2015å¹´æ¯äº²èŠ‚çš„ä¸€æ¬¡åè‹±é‡Œæ…ˆå–„å…¬ç›Šè·‘ï¼Œå°†æ–°æ³½è¥¿ä¸­éƒ¨ä¸€äº›çƒ­çˆ±è·‘æ­¥çš„æœ‹å‹ä»¬èšé›†åœ¨äº†ä¸€èµ·ï¼Œä¸€ä¸ªåŸºäºæ™®æ—æ–¯é¡¿åœ°åŒºçš„è·‘å›¢---Trail Hopperså°±è¿™æ ·è¯ç”Ÿäº†ï¼æ˜Ÿæ˜Ÿä¹‹ç«å¯ä»¥ç‡åŸï¼Œå½“å¹´åªæœ‰åå‡ ä¸ªäººçš„å°å°è·‘å›¢ï¼Œç»è¿‡ä¸åˆ°å››å¹´ï¼Œå·²ç»å‘å±•æˆä¸ºä¸€ä¸ª80äººçš„è·‘ç¾¤ã€‚è™½ç„¶æˆ‘ä»¬çš„èŒä¸šï¼Œä¸ªæ€§ï¼Œäººç”Ÿç»å†éƒ½å„æœ‰ä¸åŒï¼Œè·‘æ­¥è¿™ä¸ªå…±åŒçš„çˆ±å¥½å´å°†æˆ‘ä»¬ç´§ç´§åœ°è¿åœ¨äº†ä¸€èµ·ã€‚è·‘å›¢è™½ç„¶ä¸å¤§ï¼Œä½†æ˜¯æ´»åŠ¨éå¸¸ä¸°å¯Œå¤šå½©ã€‚è¿™å››å¹´é‡Œï¼ŒTrail Hoppers å…ˆåç»„ç»‡å‚åŠ äº†è‹¥å¹²æ¬¡åŠé©¬ï¼Œå…¨é©¬ç”šè‡³è¶…é©¬æ¯”èµ›ã€‚å„ç§è¶Šé‡è·‘å±±ä»¥åŠé“äººä¸‰é¡¹æ›´æ˜¯æˆ‘ä»¬èš±èœ¢è·‘å›¢çš„ç‰¹è‰²ã€‚ä»…ä»Šå¹´æ˜¥å¤ç§‹ä¸‰å­£å°±æœ‰ä»¥ä¸‹æ´»åŠ¨ï¼š
ä»Šå¹´4æœˆ28æ—¥ï¼Œæ–°æ³½è¥¿é©¬æ‹‰æ¾å°†æ˜¯è·‘å›¢çš„é‚±å³°è€å¸ˆè·‘éç¾å›½50å·çš„æ”¶å®˜ä¹‹æˆ˜ï¼Œè·‘å›¢å°†å€¾æƒ…å‡ºåŠ¨ä¸ºé‚±è€å¸ˆåº†ç¥ã€‚
éšå5æœˆ4æ—¥ï¼Œç¾¤é‡Œå°†æœ‰13åå‹‡å°†å‚åŠ TNFç†Šå±±è¶Šé‡èµ›ï¼Œè·ç¦»åˆ†åˆ«ä¸ºé©¬æ‹‰æ¾ï¼Œ50å…¬é‡Œå’Œ50è‹±é‡Œã€‚
6æœˆ1æ—¥ï¼ŒäºŒåä½™åè¶Šé‡é˜Ÿå‘˜ä»¬å°†å»å¤§å³¡è°·ç©¿è¶Šï¼Œå…¶ä¸­8åé˜Ÿå‘˜æŒ‘æˆ˜åŒå‘ç©¿è¶Šã€‚
7æœˆ20-21æ—¥ï¼ŒäºŒååé˜Ÿå‘˜å°†å‚åŠ æ–°æ³½è¥¿é“äººä¸‰é¡¹æ¯”èµ›ã€‚
10æœˆä¸­æ—¬ï¼ŒWawayanda Ragnar 130è‹±é‡Œè¶Šé‡æ¥åŠ›ï¼Œæˆ‘ä»¬ç”·å¥³å„ä¸€é˜Ÿå‚èµ›ã€‚
å½“ç„¶åœ¨é‡å¤§é©¬æ‹‰æ¾èµ›äº‹ä¸­ï¼Œè¯¸å¦‚æ³¢ğŸï¼ŒèŠéº»ï¼Œå’Œçº½ğŸï¼Œä¹Ÿå°‘ä¸äº†èš±èœ¢ä»¬çš„èº«å½±å’Œçƒ­æƒ…ä¼¼ç«çš„å•¦å•¦é˜Ÿã€‚
èµ›åœºä¸Šéšå¤„å¯è§ç©¿ç€é»„ç»¿è‰²é˜Ÿæœçš„è¶Šé‡èš±èœ¢ä»¬ï¼Œä»è·‘äº”ç™¾ç±³å°±ä¸Šæ°”ä¸æ¥ä¸‹æ°”åˆ°è½»æ¾è‡ªå¦‚ä¿¡å¿ƒç™¾å€åœ°è·‘å®Œä¸€ä¸ªä¸ªåŠé©¬å…¨ğŸï¼Œåˆ°è¶Šæ¥è¶Šå¤šçš„é˜Ÿå‘˜æˆåŠŸBQNQï¼›ä»2016å¹´ç¬¬ä¸€æ¬¡10è‹±é‡Œå±±ç¾Šå±è‚¡è¶Šé‡èµ›åˆ°å¦‚ä»ŠæŒ‘æˆ˜ç†Šå±±50è¿ˆï¼Œèš±èœ¢è¶Šé‡è·‘å›¢ä¸çŸ¥æ”¹å˜äº†å¤šå°‘äººçš„ç”Ÿæ´»ï¼Œåˆç»™å¤šå°‘äººçš„ç”Ÿå‘½æ³¨å…¥äº†æ–°çš„æ´»åŠ›ï¼Ÿè®©æˆ‘ä»¬ä¸€èµ·ä¸ºäº†å¥åº·ï¼Œå¿«ä¹åœ°å¥”è·‘å§â€¦.
",https://www.strava.com/clubs/452045,
ä¸‰å¤´ç‰›è·‘å§,"Salado Creek Trail 29.584286, -98.541106
Leon Creek Greenway
Medical Center","æˆ‘ä»¬æ˜¯å¾·å·åœ£å®‰ä¸œå°¼å¥¥ä¸€ç¾¤çƒ­çˆ±é•¿è·‘çš„åäººæœ‹å‹ï¼Œæˆ‘ä»¬æ˜¯â€œä¸‰å¤´ç‰›è·‘å§â€ã€‚æˆ‘ä»¬ç»å¸¸çº¦è·‘ï¼Œæ¯æœˆåˆç¬¬ä¸€ä¸ªå‘¨æ—¥æœ‰æœˆè·‘ã€‚æ—¶å¸¸å‚ä¸åœ°åŒºæ€§çš„è·‘é©¬æˆ–çŸ­è·ç¦»è·‘æˆ–æ¥åŠ›çš„æ¯”èµ›ï¼Œæ¯”å¦‚ä¼‘æ–¯é¡¿é©¬æ‹‰æ¾ï¼Œåœ£å®‰é©¬æ‹‰æ¾ç­‰ç­‰ã€‚é˜Ÿé‡Œæœ‰ä¸€ä¸¤ä½å¤§ç‰›å‚ä¸äº†æ³¢å£«é¡¿é©¬æ‹‰æ¾ã€‚æˆ‘ä»¬ç›¸ä¿¡é•¿è·‘æœ‰ç›Šäºèº«å¿ƒçµçš„å¥åº·å’Œæœæ°”ï¼Œä»¥åŠåäººç¤¾åŒºçš„å›¢ç»“å‘ä¸Šï¼
We are a group of Chinese Runners in San Antonio, Texas. Our team English name is San Antonio Chinese Runners. We run together regularly.",https://www.strava.com/clubs/479503,
ç™¾é§¿ Bergen Runners,1133E Ridgewood ave Ridgewood,"Bergen Runners is a group of runners who believe in supporting and cheering for one another. We come from North NJ townships along Route 4, Route 17 and west of the Hudson River. Away from running, we come from all walks of life: professionals, scientists, artists, parents, husbands, wives, children, couples, singles, etcâ€¦Our running paths wind through major parks and hidden trails in various neighborhoods. Together, we run into the sunrise and sunset; we sweat and laugh through personal and physical challenges.",https://www.strava.com/clubs/327007,https://www.bergenrunners.org
å¤§ååºœè’™éƒ¡è·‘å›¢ï¼ŒMARC,"(39.077048, -77.183204) (39.031631, -77.243549)",å¤§ååºœè’™éƒ¡è·‘å›¢ï¼ˆMontgomery Asian Running Club - MARCï¼‰åˆ›å»ºäº2016å¹´åˆï¼Œä»¥å¾®ä¿¡ç¾¤çš„æ–¹å¼æœåŠ¡å¤§ååºœè’™éƒ¡åŠå‘¨è¾¹è·‘æ­¥çˆ±å¥½è€…ï¼Œæ—¨åœ¨ä»¥è·‘ä¼šå‹ï¼Œå¥ä½“å¼ºèº«,,https://www.facebook.com/groups/GRIT.MARC/
BURN Running Club,California,Bay Area running club ï¼Œç¾å›½åäººè·‘å›¢BURN,https://www.strava.com/clubs/burnrunning,Burnrunning.org
ä¸œå¥”è¥¿è·‘ï¼ŒWERun,"Loantaka Brook Reservation (468 South St, Morristown, NJ 07962); Brookside Ave. (200 Glen Ave, Millburn, NJ 07041); åŒ—æ¹– (Orange Reservoir)","WERun (West-East Run) is a NJ running group formed in social media in 2015. Most of its memers reside in Millburn/Livingston and nearby towns. The mission of the group is to promote running as a healthy living style and help each other to achieve such goal. It has been very active with multiple weekly activities, such as long runs and speed trainings. Members have participated in many running race events in NJ / NY, from local 5k for charities to TCS NYC Marathon. Today it has more than 300 members and is growing.",https://www.strava.com/clubs/WE_Run,
å°è·‘å›¢ï¼ˆIndy Chinese Runners Clubï¼‰,https://goo.gl/maps/wcU7r24b4Ku,"â—å°ç¬¬å®‰çº³è·‘æ­¥çˆ±å¥½è€…çš„åœ°ç›˜ï¼Œå¥åº·å¿«ä¹ã€ç§¯æå‘ä¸Šã€çº¦è·‘ã€è®­ç»ƒã€å‚èµ›ã€äº¤æµ
â—æ— ç»„ç»‡æ— çºªå¾‹æ— çº¦æŸæ— æ”¶è´¹
â—è·‘å¤šè·‘å°‘ è·‘å¿«è·‘æ…¢ ä¸°ä¿­ç”±äºº æ²¡æœ‰å‹åŠ›",https://www.strava.com/clubs/Indychineserunner,http://indychineserunner.weebly.com/
çŸ¥è¶³å¸¸è·‘ï¼Œ Patuxent athletic league of striders,"12101 clarksville Pike, Clarkesville, MD; 10400 cross fox ln, Columbia, MD",We are a group of chinese runners based on Howard county Maryland. Our group name is PALs.,,Www.pals.run
è¾¾è·‘å›¢DASH,"Arbor hills, White rock lake, Campoin Trail,",DASH(ï¼‚è¾¾è·‘å›¢ï¼‚)æ˜¯ä¸€ä¸ªåœ¨è¾¾æ‹‰æ–¯æ²ƒæ–¯å ¡åœ°åŒºï¼Œé¼“åŠ±å’Œå‘å±•å½“åœ°åäººè·‘æ­¥åŠå¥èº«çš„æ°‘é—´å›¢ä½“ã€‚ç›®å‰æœ‰280å¤šé˜Ÿå‘˜ã€‚ æˆ‘ä»¬çš„å®—æ—¨æ˜¯å¥åº·è·‘ï¼Œå¿«ä¹è·‘ï¼Œç§‘å­¦è·‘ï¼Œæ…ˆå–„è·‘ã€‚ä»¥è·‘æ­¥ä¸ºä¸»è¦å¥èº«è¿åŠ¨ï¼Œä»¥è·‘æ­¥ä¸ºä¸»è¦ç¤¾äº¤æ´»åŠ¨ã€‚è¾¾è·‘å›¢æ˜¯ä¸€ä¸ªå®½å®¹å’Œè°ï¼Œç§¯æå‘ä¸Šï¼Œäº’åŠ©äº’è£çš„äº¤æµå¹³å°å’Œå›¢é˜Ÿã€‚,Https://www.strava.com/clubs/dashrungroup,
"è¥¿é›…å›¾SUè·‘å›¢, Seattle United Runners (SU Runners)","47.666063,-122.102524
47.645752,-122.196514 
47.617811,-122.359460",Seattle United Runnersï¼Œåˆç§°SU Runnersï¼Œè¥¿é›…å›¾SUè·‘å›¢ã€‚æ­£å¼æˆç«‹äº2016å¹´ï¼Œæ³¨å†Œ501(c)(3)éç›ˆåˆ©ç»„ç»‡ï¼ˆNPOï¼‰ã€‚è‡´åŠ›äºå‘å±•å¤§è¥¿é›…å›¾åœ°åŒºçš„ç¾¤ä¼—è·‘æ­¥å¥èº«æ´»åŠ¨ã€‚ç°æœ‰300å¤šæˆå‘˜ï¼ŒåŒ…æ‹¬ä¼˜ç§€ä¸šä½™è·‘æ­¥è¿åŠ¨å‘˜å¦‚Sophia Liuç­‰ã€‚å¤šæ¬¡ä¹‰å·¥å‚ä¸åœ°åŒºè·‘æ­¥å…¬ç›Šæ´»åŠ¨ï¼Œå¸¦åŠ¨å¤§ä¼—å¥èº«æ´»åŠ¨ã€‚,https://www.strava.com/clubs/surunners,https://www.surunners.org